decay,time
40009, 1738100526
40007, 1738100527
40005, 1738100528
40006, 1738100529
40005, 1738100530
40013, 1738100531
40008, 1738100532
40003, 1738100533
40011, 1738100534
40005, 1738100535
40007, 1738100536
40011, 1738100537
40011, 1738100538
40003, 1738100539
40006, 1738100540
40006, 1738100541
40005, 1738100542
40002, 1738100543
40004, 1738100544
40004, 1738100545
40006, 1738100546
40005, 1738100547
40007, 1738100548
40007, 1738100549
40004, 1738100550
40005, 1738100551
40006, 1738100552
40008, 1738100553
40004, 1738100554
40008, 1738100555
40004, 1738100556
40005, 1738100557
40008, 1738100558
40009, 1738100559
40005, 1738100560
40009, 1738100561
40005, 1738100562
40004, 1738100563
40004, 1738100564
40004, 1738100565
40005, 1738100566
40004, 1738100567
40005, 1738100568
40006, 1738100569
40007, 1738100570
40005, 1738100571
40006, 1738100572
40012, 1738100573
40003, 1738100574
40008, 1738100575
40003, 1738100576
40005, 1738100577
40012, 1738100578
40002, 1738100579
40008, 1738100580
40005, 1738100581
40005, 1738100582
40000, 1738100583
40010, 1738100584
40000, 1738100585
40004, 1738100586
40008, 1738100587
40004, 1738100588
40005, 1738100589
40011, 1738100590
40003, 1738100591
40008, 1738100592
40010, 1738100593
40003, 1738100594
40004, 1738100595
40008, 1738100596
40007, 1738100597
40005, 1738100598
40004, 1738100599
40003, 1738100600
40005, 1738100601
40003, 1738100602
40008, 1738100603
40008, 1738100604
40004, 1738100605
40002, 1738100606
40005, 1738100607
40004, 1738100608
40012, 1738100609
40009, 1738100610
40007, 1738100611
40007, 1738100612
40007, 1738100613
40006, 1738100614
40008, 1738100615
40003, 1738100616
40004, 1738100617
40002, 1738100618
40004, 1738100619
40005, 1738100621
40004, 1738100622
40007, 1738100623
40006, 1738100624
40005, 1738100625
40001, 1738100626
40008, 1738100627
40009, 1738100628
40008, 1738100629
40006, 1738100630
40007, 1738100631
40006, 1738100632
40005, 1738100633
40007, 1738100634
40003, 1738100635
40004, 1738100636
40005, 1738100637
40007, 1738100638
40004, 1738100639
40006, 1738100640
40002, 1738100641
40008, 1738100642
40004, 1738100643
40007, 1738100644
40002, 1738100645
40002, 1738100646
40012, 1738100647
40008, 1738100648
40006, 1738100649
40005, 1738100650
40005, 1738100651
40010, 1738100652
40012, 1738100653
40008, 1738100654
40006, 1738100655
40006, 1738100656
40008, 1738100657
40005, 1738100658
40002, 1738100659
40008, 1738100660
40007, 1738100661
40006, 1738100662
40005, 1738100663
40008, 1738100664
40008, 1738100665
40006, 1738100666
40008, 1738100667
40004, 1738100668
40008, 1738100669
40010, 1738100670
40006, 1738100671
40008, 1738100672
40005, 1738100673
40008, 1738100674
40010, 1738100675
40004, 1738100676
40007, 1738100677
40006, 1738100678
40004, 1738100679
40004, 1738100680
40007, 1738100681
40003, 1738100682
40010, 1738100683
40008, 1738100684
40005, 1738100685
40004, 1738100686
40009, 1738100687
40003, 1738100688
40002, 1738100689
40005, 1738100690
40008, 1738100691
4060, 1738100691
40004, 1738100692
40009, 1738100693
40008, 1738100694
40006, 1738100695
40012, 1738100696
40008, 1738100697
40004, 1738100698
40005, 1738100699
40009, 1738100700
40011, 1738100701
40004, 1738100702
40007, 1738100703
40007, 1738100704
40009, 1738100705
40007, 1738100706
40005, 1738100707
40008, 1738100708
40006, 1738100709
40006, 1738100710
40003, 1738100711
40008, 1738100712
40008, 1738100713
40004, 1738100715
40008, 1738100716
40005, 1738100717
40008, 1738100718
40005, 1738100719
40002, 1738100720
40004, 1738100721
40011, 1738100722
40008, 1738100723
40008, 1738100724
40007, 1738100725
40005, 1738100726
40009, 1738100727
40007, 1738100728
40004, 1738100729
40004, 1738100730
3920, 1738100730
40005, 1738100731
40008, 1738100732
40006, 1738100733
40007, 1738100734
40005, 1738100735
40009, 1738100736
40002, 1738100737
11340, 1738100737
40005, 1738100738
40003, 1738100739
40004, 1738100740
40008, 1738100741
40004, 1738100742
40009, 1738100743
40007, 1738100744
40007, 1738100745
40007, 1738100746
40004, 1738100747
40007, 1738100748
40007, 1738100749
40006, 1738100750
40003, 1738100751
40005, 1738100752
40004, 1738100753
40010, 1738100754
40005, 1738100755
40008, 1738100756
40007, 1738100757
40007, 1738100758
40011, 1738100759
40008, 1738100760
40005, 1738100761
40005, 1738100762
40008, 1738100763
40006, 1738100764
40004, 1738100765
40009, 1738100766
40011, 1738100767
40005, 1738100768
40006, 1738100769
40003, 1738100770
40005, 1738100771
40005, 1738100772
40006, 1738100773
40011, 1738100774
40012, 1738100775
40009, 1738100776
40006, 1738100777
40005, 1738100778
40007, 1738100779
40008, 1738100780
40007, 1738100781
40004, 1738100782
40007, 1738100783
40007, 1738100784
40007, 1738100785
40003, 1738100786
40002, 1738100787
40004, 1738100788
40006, 1738100789
40005, 1738100790
40013, 1738100791
40006, 1738100792
40003, 1738100793
40009, 1738100794
40012, 1738100795
40009, 1738100796
40004, 1738100797
40010, 1738100798
40006, 1738100799
40003, 1738100800
40005, 1738100801
40009, 1738100802
40003, 1738100803
40011, 1738100804
40006, 1738100805
40005, 1738100806
40010, 1738100807
40004, 1738100808
40006, 1738100809
40000, 1738100810
40003, 1738100811
40003, 1738100812
40006, 1738100813
40010, 1738100814
40004, 1738100815
40010, 1738100816
40006, 1738100817
40005, 1738100818
40005, 1738100819
40004, 1738100820
40009, 1738100822
40006, 1738100823
40004, 1738100824
40008, 1738100825
40005, 1738100826
40009, 1738100827
40008, 1738100828
40005, 1738100829
40007, 1738100830
40006, 1738100831
40006, 1738100832
40009, 1738100833
40007, 1738100834
40014, 1738100835
40009, 1738100836
40008, 1738100837
40003, 1738100838
40006, 1738100839
40008, 1738100840
40004, 1738100841
40004, 1738100842
40004, 1738100843
40004, 1738100844
40004, 1738100845
40005, 1738100846
40005, 1738100847
40006, 1738100848
40007, 1738100849
40004, 1738100850
40003, 1738100851
40005, 1738100852
40007, 1738100853
40007, 1738100854
40004, 1738100855
40004, 1738100856
40005, 1738100857
40007, 1738100858
40009, 1738100859
40006, 1738100860
40010, 1738100861
40002, 1738100862
40004, 1738100863
40007, 1738100864
40002, 1738100865
40004, 1738100866
40003, 1738100867
40007, 1738100868
40006, 1738100869
40007, 1738100870
40007, 1738100871
40012, 1738100872
40011, 1738100873
40007, 1738100874
40003, 1738100875
40006, 1738100876
40003, 1738100877
40004, 1738100878
40010, 1738100879
40005, 1738100880
40006, 1738100881
40007, 1738100882
40004, 1738100883
40009, 1738100884
40001, 1738100885
40007, 1738100886
40009, 1738100887
40005, 1738100888
40007, 1738100889
40006, 1738100890
40007, 1738100891
40004, 1738100892
40005, 1738100893
40008, 1738100894
40002, 1738100895
40007, 1738100896
40001, 1738100897
40006, 1738100898
40002, 1738100899
40009, 1738100900
40012, 1738100901
40007, 1738100902
40007, 1738100903
40007, 1738100904
40006, 1738100905
40006, 1738100906
40005, 1738100907
40010, 1738100908
40010, 1738100909
40003, 1738100910
40006, 1738100911
40002, 1738100912
40004, 1738100913
40008, 1738100914
40004, 1738100915
40007, 1738100916
40008, 1738100917
40004, 1738100918
40010, 1738100919
40003, 1738100920
40008, 1738100921
40005, 1738100922
40007, 1738100923
40009, 1738100924
40009, 1738100925
40007, 1738100926
40007, 1738100927
40005, 1738100929
40005, 1738100930
40005, 1738100931
40006, 1738100932
40009, 1738100933
40005, 1738100934
40004, 1738100935
40004, 1738100936
40006, 1738100937
40004, 1738100938
40004, 1738100939
40007, 1738100940
40006, 1738100941
40006, 1738100942
40007, 1738100943
40007, 1738100944
40002, 1738100945
40010, 1738100946
40004, 1738100947
40003, 1738100948
40003, 1738100949
40006, 1738100950
40003, 1738100951
40005, 1738100952
40002, 1738100953
40009, 1738100954
40001, 1738100955
40004, 1738100956
40001, 1738100957
40006, 1738100958
40006, 1738100959
40006, 1738100960
40008, 1738100961
40009, 1738100962
40004, 1738100963
40004, 1738100964
40004, 1738100965
40005, 1738100966
40008, 1738100967
40003, 1738100968
40005, 1738100969
40006, 1738100970
40008, 1738100971
40005, 1738100972
40006, 1738100973
40004, 1738100974
40010, 1738100975
40007, 1738100976
40004, 1738100977
40008, 1738100978
40004, 1738100979
40005, 1738100980
40008, 1738100981
40006, 1738100982
40006, 1738100983
40008, 1738100984
40004, 1738100985
40005, 1738100986
40004, 1738100987
40003, 1738100988
40006, 1738100989
40003, 1738100990
40006, 1738100991
40005, 1738100992
40007, 1738100993
40002, 1738100994
40005, 1738100995
40008, 1738100996
40005, 1738100997
40006, 1738100998
40007, 1738100999
40005, 1738101000
40003, 1738101001
40007, 1738101002
40004, 1738101003
40006, 1738101004
40004, 1738101005
40005, 1738101006
40004, 1738101007
40005, 1738101008
40006, 1738101009
40008, 1738101010
40006, 1738101011
40003, 1738101012
40005, 1738101013
40008, 1738101014
40009, 1738101015
40003, 1738101016
40007, 1738101017
40008, 1738101018
40004, 1738101019
40004, 1738101020
40002, 1738101021
40005, 1738101022
40006, 1738101023
40007, 1738101024
40007, 1738101025
40005, 1738101026
40007, 1738101027
40002, 1738101029
40003, 1738101030
40004, 1738101031
40005, 1738101032
40010, 1738101033
40003, 1738101034
40004, 1738101035
40011, 1738101036
40008, 1738101037
40008, 1738101038
40011, 1738101039
40006, 1738101040
40005, 1738101041
40005, 1738101042
360, 1738101042
40009, 1738101043
40001, 1738101044
40006, 1738101045
40006, 1738101046
40003, 1738101047
40004, 1738101048
40008, 1738101049
40005, 1738101050
40007, 1738101051
40004, 1738101052
40007, 1738101053
40004, 1738101054
40008, 1738101055
40007, 1738101056
40005, 1738101057
40007, 1738101058
40006, 1738101059
40006, 1738101060
40007, 1738101061
40005, 1738101062
40007, 1738101063
40007, 1738101064
40011, 1738101065
40003, 1738101066
40006, 1738101067
40007, 1738101068
40007, 1738101069
40004, 1738101070
40006, 1738101071
40008, 1738101072
120, 1738101073
40005, 1738101073
40003, 1738101074
40007, 1738101075
40004, 1738101076
40007, 1738101077
40011, 1738101078
40008, 1738101079
40005, 1738101080
40006, 1738101081
40009, 1738101082
40004, 1738101083
40009, 1738101084
40003, 1738101085
40008, 1738101086
40004, 1738101087
40012, 1738101088
40004, 1738101089
40007, 1738101090
40003, 1738101091
40002, 1738101092
40007, 1738101093
40006, 1738101094
40011, 1738101095
40006, 1738101096
40004, 1738101097
40009, 1738101098
40009, 1738101099
40006, 1738101100
40009, 1738101101
40006, 1738101102
40009, 1738101103
40004, 1738101104
40006, 1738101105
40008, 1738101106
40010, 1738101107
40008, 1738101108
40007, 1738101109
40009, 1738101110
40002, 1738101111
40006, 1738101112
40004, 1738101113
40008, 1738101114
40005, 1738101115
40005, 1738101116
40004, 1738101117
40007, 1738101118
40003, 1738101120
40012, 1738101121
40001, 1738101122
40004, 1738101123
40008, 1738101124
40006, 1738101125
40012, 1738101126
40001, 1738101127
40006, 1738101128
40006, 1738101129
40005, 1738101130
40006, 1738101131
40009, 1738101132
40002, 1738101133
40001, 1738101134
40005, 1738101135
40006, 1738101136
40003, 1738101137
40007, 1738101138
40011, 1738101139
40007, 1738101140
40002, 1738101141
40005, 1738101142
40007, 1738101143
40005, 1738101144
40004, 1738101145
40003, 1738101146
40002, 1738101147
40006, 1738101148
40005, 1738101149
40002, 1738101150
40001, 1738101151
340, 1738101151
40007, 1738101152
40004, 1738101153
40010, 1738101154
40007, 1738101155
40004, 1738101156
40004, 1738101157
40008, 1738101158
40002, 1738101159
40006, 1738101160
40010, 1738101161
40006, 1738101162
40006, 1738101163
40009, 1738101164
40005, 1738101165
40004, 1738101166
40002, 1738101167
40007, 1738101168
40007, 1738101169
40004, 1738101170
40007, 1738101171
40006, 1738101172
40006, 1738101173
40008, 1738101174
40002, 1738101175
40008, 1738101176
40005, 1738101177
40004, 1738101178
40009, 1738101179
40010, 1738101180
40007, 1738101181
40003, 1738101182
40005, 1738101183
40010, 1738101184
40008, 1738101185
40005, 1738101186
400, 1738101186
40012, 1738101187
40004, 1738101188
40006, 1738101189
40010, 1738101190
40005, 1738101191
40003, 1738101192
40008, 1738101193
40006, 1738101194
40011, 1738101195
40005, 1738101196
40004, 1738101197
40007, 1738101198
40008, 1738101199
40007, 1738101200
40006, 1738101201
40003, 1738101202
40009, 1738101203
40007, 1738101204
40009, 1738101205
40007, 1738101206
40006, 1738101207
40005, 1738101208
920, 1738101208
40006, 1738101209
40007, 1738101210
40006, 1738101211
40005, 1738101212
40005, 1738101213
40002, 1738101214
40011, 1738101215
40002, 1738101216
40007, 1738101217
40007, 1738101218
40005, 1738101219
40008, 1738101220
40006, 1738101221
40007, 1738101222
40006, 1738101223
40004, 1738101224
40007, 1738101225
40005, 1738101226
40009, 1738101227
40007, 1738101228
40007, 1738101229
40007, 1738101230
40011, 1738101231
40005, 1738101232
40006, 1738101233
40006, 1738101234
40011, 1738101235
40003, 1738101236
40004, 1738101237
40007, 1738101238
40010, 1738101240
40006, 1738101241
40008, 1738101242
40005, 1738101243
40005, 1738101244
40010, 1738101245
40005, 1738101246
40007, 1738101247
40004, 1738101248
40008, 1738101249
40007, 1738101250
40007, 1738101251
40008, 1738101252
40006, 1738101253
40012, 1738101254
40009, 1738101255
40004, 1738101256
40008, 1738101257
40009, 1738101258
40004, 1738101259
40000, 1738101260
40005, 1738101261
40005, 1738101262
40008, 1738101263
40005, 1738101264
40009, 1738101265
40005, 1738101266
40007, 1738101267
40009, 1738101268
40005, 1738101269
40006, 1738101270
40003, 1738101271
40007, 1738101272
40006, 1738101273
40006, 1738101274
40004, 1738101275
40005, 1738101276
40004, 1738101277
40013, 1738101278
40012, 1738101279
40006, 1738101280
40005, 1738101281
40005, 1738101282
40005, 1738101283
40004, 1738101284
40004, 1738101285
40005, 1738101286
40004, 1738101287
40003, 1738101288
40005, 1738101289
40005, 1738101290
40007, 1738101291
40009, 1738101292
40009, 1738101293
40005, 1738101294
40006, 1738101295
5140, 1738101295
40008, 1738101296
40001, 1738101297
40009, 1738101298
40004, 1738101299
40003, 1738101300
40008, 1738101301
40009, 1738101302
40009, 1738101303
40004, 1738101304
40002, 1738101305
40013, 1738101306
40004, 1738101307
40007, 1738101308
40007, 1738101309
40003, 1738101310
40003, 1738101311
40005, 1738101312
40003, 1738101313
40002, 1738101314
40005, 1738101315
40007, 1738101316
40007, 1738101317
40004, 1738101318
40008, 1738101319
40010, 1738101320
40010, 1738101321
40005, 1738101322
40011, 1738101323
40006, 1738101324
40003, 1738101325
40010, 1738101326
40002, 1738101327
40005, 1738101328
3140, 1738101329
40006, 1738101329
40008, 1738101330
40012, 1738101331
40008, 1738101332
40008, 1738101333
40003, 1738101334
40006, 1738101335
40007, 1738101336
40005, 1738101337
40009, 1738101338
40005, 1738101339
40008, 1738101340
160, 1738101341
40003, 1738101341
40009, 1738101342
40006, 1738101343
40003, 1738101344
40008, 1738101345
40005, 1738101346
40004, 1738101347
40005, 1738101349
40006, 1738101350
40003, 1738101351
40005, 1738101352
40003, 1738101353
40002, 1738101354
40008, 1738101355
40005, 1738101356
40005, 1738101357
40007, 1738101358
40002, 1738101359
40005, 1738101360
40009, 1738101361
40008, 1738101362
40004, 1738101363
40006, 1738101364
40006, 1738101365
40003, 1738101366
40008, 1738101367
40006, 1738101368
40007, 1738101369
40005, 1738101370
40010, 1738101371
40007, 1738101372
40010, 1738101373
40005, 1738101374
40004, 1738101375
40011, 1738101376
40009, 1738101377
40006, 1738101378
40009, 1738101379
40003, 1738101380
40006, 1738101381
40006, 1738101382
40007, 1738101383
40002, 1738101384
40008, 1738101385
40004, 1738101386
40012, 1738101387
40003, 1738101388
40005, 1738101389
40010, 1738101390
40001, 1738101391
40010, 1738101392
40005, 1738101393
40014, 1738101394
40006, 1738101395
40009, 1738101396
40007, 1738101397
40005, 1738101398
40004, 1738101399
40009, 1738101400
40009, 1738101401
1560, 1738101401
40009, 1738101402
9100, 1738101402
40010, 1738101403
40007, 1738101404
40004, 1738101405
40009, 1738101406
40006, 1738101407
40009, 1738101408
40004, 1738101409
40007, 1738101410
40008, 1738101411
40007, 1738101412
40004, 1738101413
40004, 1738101414
40007, 1738101415
40006, 1738101416
40007, 1738101417
40008, 1738101418
40008, 1738101419
40008, 1738101420
40003, 1738101421
40009, 1738101422
40003, 1738101423
40007, 1738101424
40006, 1738101425
40011, 1738101426
40004, 1738101427
40006, 1738101428
40005, 1738101429
40005, 1738101430
40004, 1738101431
40004, 1738101432
40007, 1738101433
40005, 1738101434
40009, 1738101435
40006, 1738101436
40006, 1738101437
40006, 1738101438
40005, 1738101439
40009, 1738101440
40008, 1738101441
40012, 1738101442
40010, 1738101443
40009, 1738101444
40004, 1738101445
40006, 1738101446
40006, 1738101447
40008, 1738101448
2380, 1738101449
40006, 1738101450
40007, 1738101451
40005, 1738101452
40008, 1738101453
40004, 1738101454
40008, 1738101455
40009, 1738101456
40004, 1738101457
40003, 1738101458
40006, 1738101459
40006, 1738101460
40007, 1738101461
40009, 1738101462
40010, 1738101463
40004, 1738101464
40010, 1738101465
40005, 1738101466
40010, 1738101467
40003, 1738101468
40004, 1738101469
